Addr,Amount,Points,Coins
CKLTdNof22M964fWDGCoGEss7vdkasFVTaxBinsWHhrv,1,1,1676.245211
6vUyLhqSCWPGt75bvGS187KR22j53teax2SVXmkxjjkz,1,1,1676.245211
dS4BjPxd63ww2G6wopadk1nqxYbqW39gDRYK7VTKhZY,1,1,1676.245211
6RcFzR5JRyt8cyZzHggQ134RW6YGS99neiK2uuuvjA8z,1,1,1676.245211
DeyFnsgDferrujTrGZN1fVZz8C8dKWNnZeve7s38kMqR,1,1,1676.245211
DjEUVEbc86zc9KmtadcJPmndS2W63mYXksN8D6nAg44m,1,1,1676.245211
DsBvnEMz1KVhJqHA1ty7c3PfbFTKhY1S29Ygo3zWGkEN,1,1,1676.245211
G3SUiPrCEibEfyzp3dcuW9ecSHpNRENh6oZD3doL2wwA,1,1,1676.245211
J8xfrNEuaZvBY4A4JcDDQv3cKSAiXyx2SA4pxdB63wJ2,1,1,1676.245211
ApNQBtKi8cXmLyrHXp4aC1aC175JiqzAt2RoNRWh292x,1,1,1676.245211
BCVFVHWs5LBqCECMNp2EhstKfzvA2K3MNm65hYhD3jCe,1,1,1676.245211
5c6nx9TcTydqLftLpAPiz6nrHsY9hS41NDPe5w5jQzwD,1,1,1676.245211
AdWnw6y5FX3DqoGt1nPJTMmjU8mpQtRpPCfRd9kDKWwt,1,1,1676.245211
qAMqsPDC9f4GhZdjjVL6i61YpwLQXQAyh3JCSTMi8WC,1,1,1676.245211
GPCvAe8zakNxxqYZabC3BeA4fMgubiVfjqnA9H8zn4i6,1,1,1676.245211
CmF8f5hPhd4KnCfdJ8cbKs3C1JHvkRQYpPsjrkcikttB,1,1,1676.245211
5VZHc8QbBtoacJQuhszsPp9LSnAQrRRF9dqVcH1saEmx,1,1,1676.245211
BXKCL6ahuRx38yfSmLwWcsjXBypC3caGxA7NSWMeHSiv,1,1,1676.245211
CvQea1hmZM2pKW4R7LMaUxHjbsjp7MigsrZLpGQygoN7,1,1,1676.245211
6SccwMjULq6L26pBCHeA8SJBJHPG1YhNQhcdUr5HAtiN,1,1,1676.245211
DV24g3G2egYMYv5VQitgTZhKzzXPkZPCgyY4v45gygdP,1,1,1676.245211
ESin9xMFxhxYimomdk87Hd7KFT64oomayVS1XuBDXN2b,1,1,1676.245211
Gos3HuzZwHsfjSo5vESN1VBJisJShe2Xt63arzbewCH5,1,1,1676.245211
3jJ1xgopnt5ThBGG2ck5u6jbCsNhXK6VW3XHh7T8akgU,1,1,1676.245211
J5UDWnzT4nE4RoFbd6pTnLiAvdunB3KHZA4eMaNLVTdC,1,1,1676.245211
6jmRV4o1dcu2d43yJhTdx2d2RyPME2LXSGww63qU1HMx,1,1,1676.245211
BonC7UVs1JWqux2KWGRV2N3XjuZnSZKygGE5aYzBeQpj,1,1,1676.245211
4wjvuFtwPJhU4KLpvrVs6uhpJuHtQmYMCtKaSXF27M1p,1,1,1676.245211
85qmSmaXMJx2PbfpcTc3DhkeLPJ7n61tb7fZXqxTXuif,1,1,1676.245211
BSHw3eEuNgCgKuKov2Suci2ZBRuLRJtPZAuhZigR3xxA,1,1,1676.245211
HLEkCipgMxVvvGtFJ6JhYGWUpz3DeRG47nzGQRg2qtN6,1,1,1676.245211
4dqSeGAJrR3GN89TW5R618TMQKRytvkFSMbAPgdkEGKa,1,1,1676.245211
GQ64ratcPHB5UMuhyggBUWLxR43VtQxcxcaojxRWjB5k,1,1,1676.245211
8hnf2fB385pbjmA9jUXGPJXP9CDYSckq1jeVUgPD2uyt,1,1,1676.245211
ETsT8te4mwdDxccnseCmekk2EsFrrHtVjpSaJMkKz4qb,1,1,1676.245211
7XGkeJXw1qytxv2e5m4D2UfBP4hxshizaD8jZtrnYcVD,1,1,1676.245211
Db89iEyHo6oGh5tqcuVnVo9J5frh8oEqPN2AKrozsGgB,1,1,1676.245211
HDnmW1TbqUoT4GGV1uxQZAk8KntVXPyg1SqhFQbLaVhd,1,1,1676.245211
2f4Tg3bCNq27CSDe5ZkPP5GLrb3YnSworUnvm9smTSjr,1,1,1676.245211
FJ8kac6JtZHot1CVCj2JqqRy4DtJE1Usj16J5tqmoQdN,1,1,1676.245211
8KpF8xnXkFoG8Vrj8LK3BeUgnzjbdRVhYuSEHxULNJMt,1,1,1676.245211
844CGNof2eW4284UHFXhTtFUdmoZAZfdr7tpjaV35RTQ,1,1,1676.245211
AyAMF3jq6Sh8ggeTdnQTem1eiusAW8N1FHVHixxNFQ9a,1,1,1676.245211
BZvqce5nd6rY8bhghZYqieUjWZgqpJw3gxhHkJfub9Zk,1,1,1676.245211
5cCKPtdsbV8RSbAvD2cTaoyNAAmn6w2KQmzcAAqnWjfM,1,1,1676.245211
4QhUgwTqJR3AaUgvC2J1C7dtaDSFiy77E6x9n17nKJTn,1,1,1676.245211
EytkUxvg9Bj8EY2TReKbroyeceujamTZPpzFxbquPnRk,1,1,1676.245211
9v8LvudDvhDa8zYivQATEGcHhnAAZxAALGdjpfHuLcPr,1,1,1676.245211
Ambt78KXxwmRko2WtHXUS2mGkgcu3xouRdtUf7LxuxYi,1,1,1676.245211
CZXQy51q5mh8AnJQGGEyzA14BaUCDof96mQCLob1kQ3Z,1,1,1676.245211
6UBKU7Mad7V9BWpXHiU9tR9YaBKcwxCDFM9GBaNA5Xnr,1,1,1676.245211
72FhcxpFcpardTzKZRKueX78shHmkU8SzpKkryGkVEjy,1,1,1676.245211
H7gwnpSyt8axDEc1kYc6hUn24en6fhj66UzvnpYFZEPS,1,1,1676.245211
oort7MXX8vJnfWXHhWDj8mjiLU6q1PQvmdjjQLEQK5z,1,1,1676.245211
5zVH64PGLpe8tc6zRP2GWf2HzAzFX97G8hAK6UGDHU5N,1,1,1676.245211
Fx4CjuNimUhZD9dCazDjCussDqWqdneDMixMsC8AuDnG,1,1,1676.245211
4czmymJLWBoxqDRGnWG1vQzqvLD7iU4Bzo5J8iDqfpo2,1,1,1676.245211
AvqDHtm5h19xkuYaanCYpL3Dk5XY64EzYrVoaDLZ5LA4,1,1,1676.245211
CAhtB3iPCDRcbp7gqj1aC5tsSSMVv9pNZ59UGSLMz2Dq,1,1,1676.245211
EJ4svPo3b2JnaZW3hfaBHTjxa7rDpScrPUmhKKjm8hqJ,1,1,1676.245211
ChmsRhTmX4TFHwp5vu3LXLBHJM6DjydmE9A3YRNgW5Bi,1,1,1676.245211
B5MSHA3vndWKtyTctbXHSQJarGhzoEQ2shfQwedBpa7P,1,1,1676.245211
78Zi8rGcQqkSDWHrzDF3o8WpHFTQPfFB8tSQPatcQHHK,1,1,1676.245211
FLAEjSL7q1vtGXBVHGEA9GHG3xgnCawUfBNouZNj7Ycv,1,1,1676.245211
38QM5kHJV8uq4NNjkxiZBcBbLc8nX718whwwMhT7CWkx,1,1,1676.245211
AP1CagGrY9Ea8QWWorKa6MubZuEPFmd23NbiPdC6rQV1,1,1,1676.245211
GtheazP7XUj3bzuEKLseJtpZvx17zv5ETd7jT6EKYynn,1,1,1676.245211
67o3g6WqMBSbBSgygmjudZcLEuJFiE6v8HovD5x4P9jv,1,1,1676.245211
A67xcD5h2zWxwhGtGnqvWSjbfX7UJiMrJKvrCmsaQeuL,1,1,1676.245211
8vYSf8Xgf3LpNnKqiUyNYWbeSpGDEEGiTwWeg828sVFt,1,1,1676.245211
AxHb9LDeQ4pAHCb97hp13S5xeAeS4Fo7aZrxX4XHyYdW,1,1,1676.245211
32zkoFbVQWm4daLWSnPnLAvnoUGmuZvRNZENAD3CciTz,1,1,1676.245211
CcgTeqgraPHVLMJJuF7srZmXvho6EacqxRSQdfYzt1W4,1,1,1676.245211
55fWUsDiCb1v48BjLVueXdFr4NExREFSKAWDwX57tLUB,1,1,1676.245211
7fVctTE3nSxdtvwjrQGRfkEiBEJ9Ng1gmuPLWsEDVreS,1,1,1676.245211
EQAvoMZcTsJpAoyCHHqgizqtnRUzotvR5oZiC6y4V3wr,1,1,1676.245211
APmjusrcztG8Dwf1EyaxCsJ1ZBvMoR6gByXTRX8fGQP,1,1,1676.245211
AJtX2byaD68tUNahrKfmrNywPXKsZHTWkUbRsPQPgrQi,1,1,1676.245211
8NbrFMj3Pjszes1fznex5wyiVL2FKd1jCdsK7squkiF2,1,1,1676.245211
CbjkFwSXxdm8Hi6Gay21WxmT6a1USLrK8dWHcAFqJCqb,1,1,1676.245211
FkViiThRwGdwd7RQFyUY4RkV8FqA4enMDsD4X3Hkg6Hb,1,1,1676.245211
CqRucvuMGvCaxLWCLDbEZxPx4T6jsjVqrTeyUqYL7nPQ,1,1,1676.245211
HBChsUdS8ndJoHQ48TsfzGUQKDyBNuXTYcCytJ2Vd51A,1,1,1676.245211
DHTfcNXartKvmWYE3ScqwqYFArakk6o6SU8JvAU1rPih,1,1,1676.245211
AehjWgXBWy8LDjoFuBviX9JsYG5ZpoELuHyByct22Vy8,1,1,1676.245211
2fGVkeNtktggQNCu1nNetFvwanQ4hkyERXtrPXxKmN55,1,1,1676.245211
Az5ygvyovc9Jnwj523S2qGUUth2ta2nbN1m9Ps3riSV2,1,1,1676.245211
E8RxrSdqRyw2xUPeTPJszxoU29V31139RL36deALJCCE,1,1,1676.245211
BzdmMLM9So5p6Z7HnTmpi2w5Qawp1gZJ2A41zWFkw1FU,1,1,1676.245211
28jtJFT1J62WzeUT9wH2vr5nD6copguzdExZE3B6tQ9F,1,1,1676.245211
8nuYnim9zYMoxTBngShMG6iDd8yferxsrCu9CwqppV4N,1,1,1676.245211
7o69juLgR9nHKAi1greMntqUZxjVe6ESmFWNDuvPXKuk,1,1,1676.245211
FrRbB1rnRwCtVLafaMY6Fhs67c8Nag4gnAX69anTd7y2,1,1,1676.245211
6LVnYxzG5uyqLZXkN2t5LBHBSPAJEuLx9E16YgREhKUN,1,1,1676.245211
3GgSm124wNF1Wia7LJcY9D2bPWZj3LwFGPbmQSJsaPCr,1,1,1676.245211
Erf5aCc8CwMAyNQZBVTN8JQf3JWNosF8ozRkQQfuJCuF,1,1,1676.245211
9YYPVrStEmsUFXxKtk3rJygH6wNq9kwGdqB3BNwewT49,1,1,1676.245211
DUJcjyhuugBFUfqf1R5h3VRseYiDFTg61kcJVN7MfpvA,1,1,1676.245211
YGLRczNvRSWK8nHEgeLQV7hqWKYRyzM5uyQek1qWW9x,1,1,1676.245211
2d5yRCzm4mph2NTSxKKdoz8CSwxUberCG9d9fWc7VRAa,1,1,1676.245211
DU7ocsKd887N3QoBkgvv9E2sbT88P1K1sKMvvdqWj792,1,1,1676.245211
A59Br4E7Eu2LHEyGhTSJgNJ9dZy8biepWcNfMLp7Ae6E,1,1,1676.245211
Cb4Je8jM5LYDS96Sr1vPxf9oVmdpBNLFgEFQFyZirbnN,1,1,1676.245211
2f8QRkuR3EJoABPyGuXZhnjep6Z4SoJovMB9NsekWsc5,1,1,1676.245211
FqvivetxHvQdHDnnM8ELDdoLbJBqSDUtfhbGxNiMQdVu,1,1,1676.245211
AzFyKctG2cwA4CMMy56RNDK3JgFkhxGyEhon5iJBzDBc,1,1,1676.245211
4RjFpGHpXGpJbwTY9ctkp8pcbuA4njmvhSTrGe92yt2d,1,1,1676.245211
4XVWcWx76sGrrG6sPF6ss3DvEMcDdtdtpY44URPycUbX,1,1,1676.245211
4bYEdm4qq6jNkzqTzeF6CJCSgyi3QwdrpYogNeNxn4jK,1,1,1676.245211
8RTDLJ2TGbuKdfXjtMc67uoaApxwE4FTkaibd7XYyXzE,1,1,1676.245211
FWvg6MEUfHutPpnbgrQdGi3vgUTzsAxoA1Nt2pazJFPk,1,1,1676.245211
G4fDvPGCj9v9Grcf71kAvCkpV8CvsjfoEwvgaWDhrZz8,1,1,1676.245211
AR7HU69d7JKm24gGjjkjjqbZu2Tq3gNwZpBZJDG1GVG4,1,1,1676.245211
CDhpg77rQfBsn3kLi774esZ472TGW5KgL9oFJMUc6sb8,1,1,1676.245211
71m5jpAEcH3PKgX255JsQPxukHn8PrEL9MMyys6zGswk,1,1,1676.245211
FH8XkQ3jhjuT4DSuaXbXEUc1RjtpscNWgXYm1wV8RYK3,1,1,1676.245211
Hkoiy5GjRkF7e78absHvWx7wwqSh2aGoAGPpY1Rbzoq8,1,1,1676.245211
9vFa6qzMRKJUeMPYupUCbJHpwqLwNC4zH9sa7r1SjjuX,1,1,1676.245211
3a2C1Vg1tNP78QsEckBpDPT9bK1XqGwnQpizNy61LE4y,1,1,1676.245211
99DMQU1C8sjG3cmWjbMRnE3Y1RFit7VsLZnWrLCugnhB,1,1,1676.245211
GEQcNqM7Pz4pXs9ZX8Fkib9BaaY15X9xWRpRMhFzApU,1,1,1676.245211
72zxE1PTZdS7s6uAAeGikCFR4JjM5HG7WgJKesbeRgSY,1,1,1676.245211
4sWZFLgHhc9nsFrVijVp5oZQx8Tx5G42Yu1aGZznoTLj,1,1,1676.245211
AEJkk4Lk3C38AGhmezSYrDBd6EafheFgphE7ZAyV954k,1,1,1676.245211
4xtUsKpXXd3ag7oHRKk8WdYYQ8jr5KpK4p9FzZVfkifX,1,1,1676.245211
9owwmAM7iBzGqzmBkhFo7ULUQmSGanCFom4Aiac4v4Wt,1,1,1676.245211
FLahFxARsae7hhR7TF7sZSo8N3jmu86XaQXdgRsJBFCo,1,1,1676.245211
B8q8hQjSKCu3idW2tPyjc5C1KR3xMPUtpcPpeX6bCE19,1,1,1676.245211
EgjnGYZ9dqNQVyxRmtjXi46jQsm3yhiW6eaXN99QuKtz,1,1,1676.245211
FvTgBqpzn3PD58ESWNrGzjy88xxmvAZSaNj3LFsKSCAd,1,1,1676.245211
F7dtQY1aXbkEAXMzD6Rty3qw5wWhT9aEhVUUJ7CkbSCh,1,1,1676.245211
4J51cRBomeWkk8oSyvECpDMBkMvazuRWgaYyDUbyasZs,1,1,1676.245211
A9K2ejfu6JrEHTPQ3QMbUKHVE3FWLFSnA8k759CvVDZJ,1,1,1676.245211
8zVrqKbBci6a4d6F1nXQ2ys6mu3XiKu8ftvNwMjuq42r,1,1,1676.245211
8ZNEgir1rLKnaCLgPeqrzrKTm64TQ4HuoQegjPQQxhze,1,1,1676.245211
EqN3xrDXmmag6sGovyAPobBxMN89VhUFrW61jUeZG2VN,1,1,1676.245211
FZuis6WuACnRadBRB9JUpNgmNbdBvNK7ccWZjWMfr3NU,1,1,1676.245211
CGNhgNHXgxDBBgeXFY4kF3GGT7xDNexe2JhpNLDaJYzG,1,1,1676.245211
AoQGQ7TVZRiPk8yJc1cssBKbmwA7AUVyQsMcLuPTxAkQ,1,1,1676.245211
FuN8CfaKcCK5QtBB2KsFM1ZWixbsV5w6GyqeA41EMBeR,1,1,1676.245211
CoVJEd2ckE1BYYy2sTi7gGSJmQmKJ3ZPBU9WqoY6jZJi,1,1,1676.245211
BdBMHQWS2yVTj3zpKEh6fHWsbTqoFjqsZTDXxQoKZrnF,1,1,1676.245211
A5gBvmdnC6t67jufKn7LnkqJS2hnmMPu9KBegQxKc6g7,1,1,1676.245211
GUpfwfBq2xarfox3SerjGnzpX5CuHVvGLpGKxuCMKQSK,1,1,1676.245211
BDxNCAWne6XyBR6Cqc12WwJQuA4PF6WPcotHHz8zvmhC,1,1,1676.245211
Dqyy2pfGBfyCHcf32eUBiX1Lffev1tnrzu6DZpgs3tiB,1,1,1676.245211
Ey6rco9gEt8zCd1tVTnn3tUokZLZTgVFQSEwm2Hjrccs,1,1,1676.245211
HG6Ad25mqzA9uV8QguLGb6CwkWC466PsSXkWc1V4Rktb,1,1,1676.245211
H8dgmNMSTwxYyo9kwTkcjBZr9ihnGyACSyX7P3WEKCEB,1,1,1676.245211
GuxCJfL75qCU8q2uewveDfmp5T679kdiBZjWxGWAY58C,1,1,1676.245211
4C1eYc3LxGgvvCEXKVJVNuaejtm8PGuLsscyVPxyM7WS,1,1,1676.245211
8MuN1UrmcTZMzFuBaJFJ888Dow3kuwp1Uo55WL977kBp,1,1,1676.245211
4DmQLDqEW8QN1bzznMqoqQKieFXBPzVAcm4E92H6NSRB,1,1,1676.245211
5kfsMZL3LsMFRX5xLjv1A1vbLi6herMP1xcK4aAzLCNH,1,1,1676.245211
CfKEFGDWYvbBDJHHgujnZcm1zptC11QL6WFGkd5tiorz,1,1,1676.245211
FMe2tY8NXarjgzd6UmpWtPVcYSM1jgFt8B8syh5Fw5JG,1,1,1676.245211
EvHnKX8jza5P6hW68Ux39qWzE5SDyKiiLHQCnxjKN4RD,1,1,1676.245211
H4fqNqWSMg3zpNaswzQJ93Mm8gTA7fyyu4U4U7rBdChj,1,1,1676.245211
8JNfrxoyJDinXGNCkYPPU5hfT4Ays8eRBT97dekDc4XG,1,1,1676.245211
2aAz4dkaBKnDARfoQfjhtgemtUsBNFd7WS6S7spATUrG,1,1,1676.245211
9Mpz67Se58qYXkQUr4wPcCNzmHZLFnb3NBoXSWHRvjc2,1,1,1676.245211
4kUX4bDX4yAKGC4H14uCQsjM89TPnxN76b233TaxfZ1i,1,1,1676.245211
D6NDstD2S9ixczQv9AtFGkF4oQUaJu1iSubUbRQ1kqGo,1,1,1676.245211
GMApB1SiTRddHkxu54Q7E6pvjxJ1dM1yrzJCYAMYNBoW,1,1,1676.245211
4PdusnSySor3a3vbBGCYd4trLumRTTqPbYSsthukHZXi,1,1,1676.245211
9KqYh4okeTcRee49ctAwL6oEA8YFwPaKwipKgAGd9bdM,1,1,1676.245211
Gy5v9aokyQWd6JKgoncJfUWHqK3Vc5xCaZ9DRMzBZfqD,1,1,1676.245211
GpmzPrytXAWMcHo74b6K9UP8QuBQrUqk41cFKRm7dcF6,1,1,1676.245211
9Yu24AwiTko2ii4x78i4PRSYu2xsuKgk4FAz5qQSAU7u,1,1,1676.245211
BQcJSkkJFs8af4DFuVzvps66cTASq5seZ2HpMQXzx8ir,1,1,1676.245211
FH81V5vRXUouA5gi2wiYvWrB2faB9hXpeLH7kg1kmPmx,1,1,1676.245211
7vDWNa59MNi8qaGfXXPVAy5oa9MoKmVjnDrWUs7ZuNQ1,1,1,1676.245211
CwP4aWg9WZMfPxqKjVfv5PfhRzAdG5xndXYXZo2m9JZB,1,1,1676.245211
7jf8BehpuBrFqHeaJqh9u3ZvVs7kAFRZcwNSr4LRuFos,1,1,1676.245211
9PNRAXhiXNC6b5xhj3etSd7Xp1aF3cP1iKGnyrhPzt44,1,1,1676.245211
8eUtFRvo5ECJx8KL88DALze3Tanj8h3Cvfira2nGxCHh,1,1,1676.245211
9Gxa5nnpugzBh1D4A5aA1htmbKgGecXXGb7NVsShaNVK,1,1,1676.245211
12YnzzpNaCfi6uA4nWQA73prMaP5WeZuf5Nc7RTz83LJ,1,1,1676.245211
FunE84BqYUn8XjELWb3EuHhquLMasfo8Urm976muaWx2,1,1,1676.245211
7bRTeLUkiG5rKzWmqdtfNf2UfN5SmMDXoReniBC9gKkf,1,1,1676.245211
HXNEAC9cXjAaUPQqqG5UwbDtYfdkBNrekWEvb5WLqzma,1,1,1676.245211
8KzMwhud3FhXRYYuwEbRKBSvgPbBVJE1jmxxK3PnaTtx,1,1,1676.245211
3HMr2qPZwjBAz9gmzr9ALjLXnkjTayARN8UaUzcZDXMS,1,1,1676.245211
313PtLYWXuUnmVJj1ptQ28ni8CgjqEmit4TX79DuWSEJ,1,1,1676.245211
2Z22vrbcRVdkg6UQJ2aQxNF3xt38VnvYGdEziPxURV7f,1,1,1676.245211
3tLQDFurDUSAuRxyKtHfySPBkwfdhhJp93baNWRzSgZc,1,1,1676.245211
GEJ3zU94dgUcrac9QQF7qfF1w62toYhXYDKKCES8pXuH,1,1,1676.245211
FrX7U13xTBqEyYRAqiwMsswL2KUPohXdxYFjqi5BGAT5,1,1,1676.245211
C4h397W7phM6vTEBnz22W7zJ5Mwp1mD8EGCdy2wY3CFX,1,1,1676.245211
Ctv1DVyfUP6S3cdayMsijcFDLok2jUcx9zeqRCstg9JY,1,1,1676.245211
4iXYZBFHRSj6edYzYH3wyzwVTukV4wjzvhn6Pjs4JbNm,1,1,1676.245211
8cejXDLDk5s5ttPUWsWgGoKoJLAChnCYhmtcofrYSA5t,1,1,1676.245211
DxMjNth3Z3zBJyjPf8RPmahBpo2sfhAfEN2VMUqRNxqa,1,1,1676.245211
DXw1YySFVCF4JpLmRTc6ptWmbadBkG1CAUgrgiYR4VAt,1,1,1676.245211
8Xc27fjvBXq6zMQVM5riQSWZFFEbsLqqmoUg9GFMeufy,1,1,1676.245211
monf3Q8dwnu8Xx16sYNvn3AsezhmTWYZBrkC9sLZP8o,1,1,1676.245211
wKavmf8dApHnjsGYzBzHsSEotovUrn1GugyN9yfhdyW,1,1,1676.245211
DMYmZVvPwxdQJbT9kSgQSyrXzqB5s54nSAYHtUqFUvnT,1,1,1676.245211
J32jxN1jbc8ypK6tCBH7onS1dw4gQgRAjhmABkVjd9NX,1,1,1676.245211
6XScQy88Aep5GBuvnhHjPRss15kgPD8CX8QNn6fSQiD6,1,1,1676.245211
CaQytsmKXsmiEvjRdx4JiBK5fcS6iEoUjYnAmWHXQcYK,1,1,1676.245211
Cngze9zz4nRuzDcCahEprRdtTvH7mFG3fb1Ys8bU4H5v,1,1,1676.245211
EEv37hosmBK4zntdhWtyhqN3UFc9MkeWyb6WgCMMe9VD,1,1,1676.245211
59DCgxErmBeAH5XFXx7g2uWsmXXegFNuRZG48EfRPrMW,1,1,1676.245211
